,budgetYear,REG_ONCB,REG_NAME,PROV_ID,PROV_NAME,arrestAll_case,arrestAll_per,arrestTreat_case,arrestTreat_per,arrestOccupy_case,arrestOccupy_per,arrestOccupy4sale_case,arrestOccupy4sale_per,arrestSale_case,arrestSale_per,arrestProduct_case,arrestProduct_per,arrestImport_case,arrestImport_per,arrestExport_case,arrestExport_per,arrestJoincase_cas,arrestJoincase_per,arrest5Main_case,arrest5Main_per
0,2557,04,ปปส.ภาค 4,46,กาฬสินธุ์,4119,4341,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1073,1256
1,2557,04,ปปส.ภาค 4,40,ขอนแก่น,7408,7630,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1247,1431
2,2557,04,ปปส.ภาค 4,48,นครพนม,4511,4637,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,397,503
3,2557,04,ปปส.ภาค 4,38,บึงกาฬ,2605,2678,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,284,347
4,2557,04,ปปส.ภาค 4,44,มหาสารคาม,2709,2773,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,624,684
5,2557,04,ปปส.ภาค 4,49,มุกดาหาร,2451,2574,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,309,415
6,2557,04,ปปส.ภาค 4,45,ร้อยเอ็ด,5972,6089,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,554,645
7,2557,04,ปปส.ภาค 4,42,เลย,3733,3898,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,491,578
8,2557,04,ปปส.ภาค 4,47,สกลนคร,4027,4191,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,585,717
9,2557,04,ปปส.ภาค 4,43,หนองคาย,2654,2753,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,428,520
10,2557,04,ปปส.ภาค 4,39,หนองบัวลำภู,1501,1552,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,239,271
11,2557,04,ปปส.ภาค 4,41,อุดรธานี,5416,5595,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,837,961
12,2557,05,ปปส.ภาค 5,57,เชียงราย,5495,5659,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,598,740
13,2557,05,ปปส.ภาค 5,50,เชียงใหม่,7102,7439,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1511,1770
14,2557,05,ปปส.ภาค 5,55,น่าน,1133,1227,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,200,256
15,2557,05,ปปส.ภาค 5,56,พะเยา,1658,1747,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,330,404
16,2557,05,ปปส.ภาค 5,54,แพร่,1182,1273,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,309,384
17,2557,05,ปปส.ภาค 5,58,แม่ฮ่องสอน,139,144,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17,18
18,2557,05,ปปส.ภาค 5,52,ลำปาง,1611,1765,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,400,515
19,2557,05,ปปส.ภาค 5,51,ลำพูน,1069,1139,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,405,467
20,2557,06,ปปส.ภาค 6,62,กำแพงเพชร,3450,3625,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,904,1057
21,2557,06,ปปส.ภาค 6,63,ตาก,1873,1978,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,376,446
22,2557,06,ปปส.ภาค 6,60,นครสวรรค์,3821,4019,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,844,969
23,2557,06,ปปส.ภาค 6,66,พิจิตร,2688,2801,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,525,613
24,2557,06,ปปส.ภาค 6,65,พิษณุโลก,4821,5069,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,928,1136
25,2557,06,ปปส.ภาค 6,67,เพชรบูรณ์,4337,4547,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,795,963
26,2557,06,ปปส.ภาค 6,64,สุโขทัย,2149,2288,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,453,561
27,2557,06,ปปส.ภาค 6,53,อุตรดิตถ์,1912,1993,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,367,436
28,2557,06,ปปส.ภาค 6,61,อุทัยธานี,1608,1676,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,328,385
29,2557,07,ปปส.ภาค 7,71,กาญจนบุรี,3267,3368,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,896,979
30,2557,07,ปปส.ภาค 7,73,นครปฐม,3411,3514,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1062,1147
31,2557,07,ปปส.ภาค 7,77,ประจวบคีรีขันธ์,3057,3202,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,971,1083
32,2557,07,ปปส.ภาค 7,76,เพชรบุรี,2210,2349,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,575,688
33,2557,07,ปปส.ภาค 7,70,ราชบุรี,4839,4937,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1026,1107
34,2557,07,ปปส.ภาค 7,75,สมุทรสงคราม,666,689,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,163,182
35,2557,07,ปปส.ภาค 7,74,สมุทรสาคร,3823,3842,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1011,1028
36,2557,07,ปปส.ภาค 7,72,สุพรรณบุรี,3778,3885,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,957,1054
37,2557,08,ปปส.ภาค 8,81,กระบี่,3027,3597,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,983,1370
38,2557,08,ปปส.ภาค 8,86,ชุมพร,3487,3974,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,667,935
39,2557,08,ปปส.ภาค 8,80,นครศรีธรรมราช,12619,14447,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3462,4639
40,2557,08,ปปส.ภาค 8,82,พังงา,1266,1488,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,490,622
41,2557,08,ปปส.ภาค 8,83,ภูเก็ต,3168,3700,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1191,1445
42,2557,08,ปปส.ภาค 8,85,ระนอง,1779,1853,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,568,624
43,2557,08,ปปส.ภาค 8,84,สุราษฎร์ธานี,9995,12125,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3047,4438
44,2557,09,ปปส.ภาค 9,92,ตรัง,6083,6476,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,848,1148
45,2557,09,ปปส.ภาค 9,96,นราธิวาส,3206,3392,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,589,693
46,2557,09,ปปส.ภาค 9,94,ปัตตานี,3084,3361,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,527,647
47,2557,09,ปปส.ภาค 9,93,พัทลุง,3558,4060,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,944,1313
48,2557,09,ปปส.ภาค 9,95,ยะลา,2813,3128,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,497,646
49,2557,09,ปปส.ภาค 9,90,สงขลา,8212,9988,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3203,4286
50,2557,09,ปปส.ภาค 9,91,สตูล,2747,3033,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,584,753
51,2557,10,กรุงเทพมหานคร,10,กรุงเทพมหานคร,47967,48892,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5300,5854
52,2557,01,ปปส.ภาค 1,18,ชัยนาท,951,992,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,264,296
53,2557,01,ปปส.ภาค 1,12,นนทบุรี,5571,5635,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,731,771
54,2557,01,ปปส.ภาค 1,13,ปทุมธานี,6550,6697,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1068,1168
55,2557,01,ปปส.ภาค 1,14,พระนครศรีอยุธยา,4016,4167,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1069,1196
56,2557,01,ปปส.ภาค 1,16,ลพบุรี,5419,5665,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1070,1259
57,2557,01,ปปส.ภาค 1,11,สมุทรปราการ,10602,10721,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1158,1227
58,2557,01,ปปส.ภาค 1,19,สระบุรี,3444,3521,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,720,784
59,2557,01,ปปส.ภาค 1,17,สิงห์บุรี,1212,1242,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,171,188
60,2557,01,ปปส.ภาค 1,15,อ่างทอง,2335,2376,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,234,263
61,2557,02,ปปส.ภาค 2,22,จันทบุรี,2616,2663,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,467,504
62,2557,02,ปปส.ภาค 2,24,ฉะเชิงเทรา,7187,7314,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1122,1227
63,2557,02,ปปส.ภาค 2,20,ชลบุรี,20664,20935,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3034,3247
64,2557,02,ปปส.ภาค 2,23,ตราด,1220,1264,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,139,173
65,2557,02,ปปส.ภาค 2,26,นครนายก,2656,2695,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,368,401
66,2557,02,ปปส.ภาค 2,25,ปราจีนบุรี,3158,3280,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,704,796
67,2557,02,ปปส.ภาค 2,21,ระยอง,6379,6551,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1547,1703
68,2557,02,ปปส.ภาค 2,27,สระแก้ว,2805,2923,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,585,692
69,2557,03,ปปส.ภาค 3,36,ชัยภูมิ,2244,2372,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,678,787
70,2557,03,ปปส.ภาค 3,30,นครราชสีมา,6942,7258,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1866,2134
71,2557,03,ปปส.ภาค 3,31,บุรีรัมย์,2008,2166,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,561,697
72,2557,03,ปปส.ภาค 3,35,ยโสธร,2337,2414,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,338,401
73,2557,03,ปปส.ภาค 3,33,ศรีสะเกษ,2614,2826,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,714,877
74,2557,03,ปปส.ภาค 3,32,สุรินทร์,1979,2196,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,509,699
75,2557,03,ปปส.ภาค 3,37,อำนาจเจริญ,2748,2832,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,495,566
76,2557,03,ปปส.ภาค 3,34,อุบลราชธานี,7793,8107,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1640,1897
77,2558,10,กรุงเทพมหานคร,10,กรุงเทพมหานคร,37043,38056,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4593,5139
78,2558,01,ปปส.ภาค 1,18,ชัยนาท,617,667,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,219,241
79,2558,01,ปปส.ภาค 1,12,นนทบุรี,3985,4121,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,826,899
80,2558,01,ปปส.ภาค 1,13,ปทุมธานี,3552,3698,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,933,1038
81,2558,01,ปปส.ภาค 1,14,พระนครศรีอยุธยา,2114,2233,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,846,949
82,2558,01,ปปส.ภาค 1,16,ลพบุรี,2634,2789,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,786,900
83,2558,01,ปปส.ภาค 1,11,สมุทรปราการ,7976,8123,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1682,1776
84,2558,01,ปปส.ภาค 1,19,สระบุรี,1894,1935,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,521,554
85,2558,01,ปปส.ภาค 1,17,สิงห์บุรี,681,719,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,208,242
86,2558,01,ปปส.ภาค 1,15,อ่างทอง,996,1025,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,211,228
87,2558,02,ปปส.ภาค 2,22,จันทบุรี,1536,1591,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,518,563
88,2558,02,ปปส.ภาค 2,24,ฉะเชิงเทรา,5197,5380,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1252,1395
89,2558,02,ปปส.ภาค 2,20,ชลบุรี,6821,7092,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2203,2399
90,2558,02,ปปส.ภาค 2,23,ตราด,791,831,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,138,169
91,2558,02,ปปส.ภาค 2,26,นครนายก,1974,2022,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,446,488
92,2558,02,ปปส.ภาค 2,25,ปราจีนบุรี,2164,2225,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,605,654
93,2558,02,ปปส.ภาค 2,21,ระยอง,5299,5495,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1433,1612
94,2558,02,ปปส.ภาค 2,27,สระแก้ว,1845,1962,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,491,576
95,2558,03,ปปส.ภาค 3,36,ชัยภูมิ,2567,2692,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,698,809
96,2558,03,ปปส.ภาค 3,30,นครราชสีมา,6087,6333,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1258,1463
97,2558,03,ปปส.ภาค 3,31,บุรีรัมย์,2102,2308,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,522,686
98,2558,03,ปปส.ภาค 3,35,ยโสธร,2374,2466,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,424,499
99,2558,03,ปปส.ภาค 3,33,ศรีสะเกษ,3635,3792,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,735,863
100,2558,03,ปปส.ภาค 3,32,สุรินทร์,2129,2352,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,496,683
101,2558,03,ปปส.ภาค 3,37,อำนาจเจริญ,2557,2633,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,342,403
102,2558,03,ปปส.ภาค 3,34,อุบลราชธานี,7857,8122,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1610,1828
103,2558,04,ปปส.ภาค 4,46,กาฬสินธุ์,2635,2823,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1058,1197
104,2558,04,ปปส.ภาค 4,40,ขอนแก่น,5527,5724,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1175,1344
105,2558,04,ปปส.ภาค 4,48,นครพนม,2991,3128,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,475,603
106,2558,04,ปปส.ภาค 4,38,บึงกาฬ,2011,2092,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,314,378
107,2558,04,ปปส.ภาค 4,44,มหาสารคาม,1735,1781,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,534,571
108,2558,04,ปปส.ภาค 4,49,มุกดาหาร,2343,2449,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,263,349
109,2558,04,ปปส.ภาค 4,45,ร้อยเอ็ด,3955,4080,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,742,839
110,2558,04,ปปส.ภาค 4,42,เลย,3261,3364,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,459,540
111,2558,04,ปปส.ภาค 4,47,สกลนคร,2562,2785,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,730,894
112,2558,04,ปปส.ภาค 4,43,หนองคาย,1632,1711,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,305,374
113,2558,04,ปปส.ภาค 4,39,หนองบัวลำภู,1150,1200,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,246,282
114,2558,04,ปปส.ภาค 4,41,อุดรธานี,3370,3525,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,861,979
115,2558,05,ปปส.ภาค 5,57,เชียงราย,4805,5007,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,802,987
116,2558,05,ปปส.ภาค 5,50,เชียงใหม่,6339,6665,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1433,1692
117,2558,05,ปปส.ภาค 5,55,น่าน,1993,2117,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,326,412
118,2558,05,ปปส.ภาค 5,56,พะเยา,1265,1328,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,229,274
119,2558,05,ปปส.ภาค 5,54,แพร่,1967,2110,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,346,451
120,2558,05,ปปส.ภาค 5,58,แม่ฮ่องสอน,480,492,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,55,63
121,2558,05,ปปส.ภาค 5,52,ลำปาง,1997,2187,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,596,745
122,2558,05,ปปส.ภาค 5,51,ลำพูน,1233,1313,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,432,490
123,2558,06,ปปส.ภาค 6,62,กำแพงเพชร,2240,2360,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,724,832
124,2558,06,ปปส.ภาค 6,63,ตาก,1709,1787,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,352,407
125,2558,06,ปปส.ภาค 6,60,นครสวรรค์,2409,2590,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,855,985
126,2558,06,ปปส.ภาค 6,66,พิจิตร,1590,1685,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,450,534
127,2558,06,ปปส.ภาค 6,65,พิษณุโลก,2174,2351,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,727,870
128,2558,06,ปปส.ภาค 6,67,เพชรบูรณ์,2181,2369,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,612,753
129,2558,06,ปปส.ภาค 6,64,สุโขทัย,1115,1217,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,351,421
130,2558,06,ปปส.ภาค 6,53,อุตรดิตถ์,1196,1290,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,346,426
131,2558,06,ปปส.ภาค 6,61,อุทัยธานี,790,827,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,212,246
132,2558,07,ปปส.ภาค 7,71,กาญจนบุรี,2634,2742,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,820,917
133,2558,07,ปปส.ภาค 7,73,นครปฐม,3070,3165,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1023,1098
134,2558,07,ปปส.ภาค 7,77,ประจวบคีรีขันธ์,2220,2413,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1101,1250
135,2558,07,ปปส.ภาค 7,76,เพชรบุรี,1731,1873,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,621,742
136,2558,07,ปปส.ภาค 7,70,ราชบุรี,3606,3695,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,919,992
137,2558,07,ปปส.ภาค 7,75,สมุทรสงคราม,454,482,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,163,187
138,2558,07,ปปส.ภาค 7,74,สมุทรสาคร,2752,2782,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,795,816
139,2558,07,ปปส.ภาค 7,72,สุพรรณบุรี,2505,2608,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,858,954
140,2558,08,ปปส.ภาค 8,81,กระบี่,3343,4032,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1187,1650
141,2558,08,ปปส.ภาค 8,86,ชุมพร,3537,4147,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,901,1236
142,2558,08,ปปส.ภาค 8,80,นครศรีธรรมราช,10655,12432,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3545,4675
